0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
0 17 7 25 12 6 23 2 28 8 16 11 27 15 10 20 31 30 3 29 21 24 13 9 5 22 26 14 1 4 19 18
