4 79 1.79918 1.75011 1.7261 0.0184936 
4 80 1.82225 2.22541 2.2268 0.018716 
4 81 1.84531 2.55453 2.54835 0.0140066 
4 82 1.86838 2.69351 2.64255 0.030792 
4 83 1.89145 2.58569 2.48499 0.0420197 
4 84 1.91451 2.17977 2.1393 0.0295555 
4 85 1.93758 1.69494 1.69181 0.0277899 
4 86 1.96065 1.21136 1.23656 0.0235339 
4 87 1.98371 0.800484 0.832777 0.0158974 
4 88 2.00678 0.535082 0.572126 0.0223757 
4 89 2.02985 0.438307 0.472791 0.0132059 
4 90 2.05291 0.471739 0.49019 0.00682763 
4 91 2.07598 0.582082 0.601411 0.00819209 
4 92 2.09905 0.779434 0.760359 0.0106367 
4 93 2.12211 0.919542 0.913479 0.0033864 
4 94 2.14518 0.988806 0.972265 0.0148578 
4 95 2.16824 1.00204 0.968512 0.0144297 
4 96 2.19131 0.891463 0.889602 0.00418683 
4 97 2.21438 0.808084 0.807905 0.0152206 
4 98 2.23744 0.639009 0.673343 0.0127878 
4 99 2.26051 0.585079 0.612326 0.0111509 
4 100 2.28358 0.593115 0.634106 0.0150953 
5 1 0 0 0 0 
5 2 0.0230664 0 0 0 
5 3 0.0461329 0 0 0 
5 4 0.0691993 0 0 0 
5 5 0.0922657 0 0 0 
5 6 0.115332 0 0 0 
5 7 0.138399 0 0 0 
5 8 0.161465 0 0 0 
5 9 0.184531 0 0 0 
5 10 0.207598 0 0 0 
5 11 0.230664 0 0 0 
5 12 0.253731 0 0 0 
5 13 0.276797 0 0 0 
5 14 0.299864 0 0 0 
5 15 0.32293 0 0 0 
5 16 0.345996 0 0 0 
5 17 0.369063 0 0 0 
5 18 0.392129 0 0 0 
5 19 0.415196 0 0 0 
5 20 0.438262 0 0 0 
5 21 0.461329 0 0 0 
5 22 0.484395 0 0 0 
5 23 0.507461 0 0 0 
5 24 0.530528 0 0 0 
5 25 0.553594 0 0 0 
5 26 0.576661 0 0 0 
5 27 0.599727 0 0 0 
5 28 0.622794 0 0 0 
5 29 0.64586 0 0 0 
5 30 0.668926 0 0 0 
5 31 0.691993 0 0 0 
5 32 0.715059 0 0 0 
5 33 0.738126 0 0 0 
5 34 0.761192 0 0 0 
